,datetime,mjd,UV,year,month,day,hour,minute,date
9593,2014-02-10T23:00:00.000,56698.958333333336,0.11,2014,2,10,23,0,2014-02-10
9594,2014-02-11T10:00:00.000,56699.416666666664,0.0,2014,2,11,10,0,2014-02-11
9595,2014-02-11T11:00:00.000,56699.458333333336,0.15,2014,2,11,11,0,2014-02-11
9596,2014-02-11T12:00:00.000,56699.5,1.21,2014,2,11,12,0,2014-02-11
9597,2014-02-11T13:00:00.000,56699.541666666664,3.76,2014,2,11,13,0,2014-02-11
9598,2014-02-11T14:00:00.000,56699.583333333336,7.37,2014,2,11,14,0,2014-02-11
9599,2014-02-11T15:00:00.000,56699.625,11.13,2014,2,11,15,0,2014-02-11
9600,2014-02-11T16:00:00.000,56699.666666666664,13.65,2014,2,11,16,0,2014-02-11
9601,2014-02-11T17:00:00.000,56699.708333333336,14.41,2014,2,11,17,0,2014-02-11
9602,2014-02-11T18:00:00.000,56699.75,13.25,2014,2,11,18,0,2014-02-11
9603,2014-02-11T19:00:00.000,56699.791666666664,10.25,2014,2,11,19,0,2014-02-11
9604,2014-02-11T20:00:00.000,56699.833333333336,6.47,2014,2,11,20,0,2014-02-11
9605,2014-02-11T21:00:00.000,56699.875,3.13,2014,2,11,21,0,2014-02-11
9606,2014-02-11T22:00:00.000,56699.916666666664,0.99,2014,2,11,22,0,2014-02-11
9607,2014-02-11T23:00:00.000,56699.958333333336,0.11,2014,2,11,23,0,2014-02-11
9608,2014-02-12T10:00:00.000,56700.416666666664,0.0,2014,2,12,10,0,2014-02-12
9609,2014-02-12T11:00:00.000,56700.458333333336,0.14,2014,2,12,11,0,2014-02-12
9610,2014-02-12T12:00:00.000,56700.5,1.17,2014,2,12,12,0,2014-02-12
9611,2014-02-12T13:00:00.000,56700.541666666664,3.8,2014,2,12,13,0,2014-02-12
9612,2014-02-12T14:00:00.000,56700.583333333336,7.51,2014,2,12,14,0,2014-02-12
9613,2014-02-12T15:00:00.000,56700.625,10.93,2014,2,12,15,0,2014-02-12
9614,2014-02-12T16:00:00.000,56700.666666666664,13.29,2014,2,12,16,0,2014-02-12
9615,2014-02-12T17:00:00.000,56700.708333333336,14.03,2014,2,12,17,0,2014-02-12
9616,2014-02-12T18:00:00.000,56700.75,12.88,2014,2,12,18,0,2014-02-12
9617,2014-02-12T19:00:00.000,56700.791666666664,9.88,2014,2,12,19,0,2014-02-12
9618,2014-02-12T20:00:00.000,56700.833333333336,6.2,2014,2,12,20,0,2014-02-12
9619,2014-02-12T21:00:00.000,56700.875,3.12,2014,2,12,21,0,2014-02-12
9620,2014-02-12T22:00:00.000,56700.916666666664,0.94,2014,2,12,22,0,2014-02-12
9621,2014-02-12T23:00:00.000,56700.958333333336,0.1,2014,2,12,23,0,2014-02-12
9622,2014-02-13T10:00:00.000,56701.416666666664,0.0,2014,2,13,10,0,2014-02-13
9623,2014-02-13T11:00:00.000,56701.458333333336,0.13,2014,2,13,11,0,2014-02-13
9624,2014-02-13T12:00:00.000,56701.5,1.07,2014,2,13,12,0,2014-02-13
9625,2014-02-13T13:00:00.000,56701.541666666664,3.62,2014,2,13,13,0,2014-02-13
9626,2014-02-13T14:00:00.000,56701.583333333336,7.21,2014,2,13,14,0,2014-02-13
9627,2014-02-13T15:00:00.000,56701.625,10.87,2014,2,13,15,0,2014-02-13
9628,2014-02-13T16:00:00.000,56701.666666666664,13.34,2014,2,13,16,0,2014-02-13
9629,2014-02-13T17:00:00.000,56701.708333333336,13.9,2014,2,13,17,0,2014-02-13
9630,2014-02-13T18:00:00.000,56701.75,12.47,2014,2,13,18,0,2014-02-13
9631,2014-02-13T19:00:00.000,56701.791666666664,9.57,2014,2,13,19,0,2014-02-13
9632,2014-02-13T20:00:00.000,56701.833333333336,6.24,2014,2,13,20,0,2014-02-13
9633,2014-02-13T21:00:00.000,56701.875,3.23,2014,2,13,21,0,2014-02-13
9634,2014-02-13T22:00:00.000,56701.916666666664,0.94,2014,2,13,22,0,2014-02-13
9635,2014-02-13T23:00:00.000,56701.958333333336,0.1,2014,2,13,23,0,2014-02-13
9636,2014-02-14T10:00:00.000,56702.416666666664,0.0,2014,2,14,10,0,2014-02-14
9637,2014-02-14T11:00:00.000,56702.458333333336,0.12,2014,2,14,11,0,2014-02-14
9638,2014-02-14T12:00:00.000,56702.5,1.08,2014,2,14,12,0,2014-02-14
9639,2014-02-14T13:00:00.000,56702.541666666664,3.51,2014,2,14,13,0,2014-02-14
9640,2014-02-14T14:00:00.000,56702.583333333336,7.09,2014,2,14,14,0,2014-02-14
9641,2014-02-14T15:00:00.000,56702.625,10.78,2014,2,14,15,0,2014-02-14
9642,2014-02-14T16:00:00.000,56702.666666666664,13.16,2014,2,14,16,0,2014-02-14
9643,2014-02-14T17:00:00.000,56702.708333333336,14.09,2014,2,14,17,0,2014-02-14
9644,2014-02-14T18:00:00.000,56702.75,13.08,2014,2,14,18,0,2014-02-14
9645,2014-02-14T19:00:00.000,56702.791666666664,10.36,2014,2,14,19,0,2014-02-14
9646,2014-02-14T20:00:00.000,56702.833333333336,6.91,2014,2,14,20,0,2014-02-14
9647,2014-02-14T21:00:00.000,56702.875,2.86,2014,2,14,21,0,2014-02-14
9648,2014-02-14T22:00:00.000,56702.916666666664,0.99,2014,2,14,22,0,2014-02-14
9649,2014-02-14T23:00:00.000,56702.958333333336,0.1,2014,2,14,23,0,2014-02-14
9650,2014-02-15T10:00:00.000,56703.416666666664,0.0,2014,2,15,10,0,2014-02-15
9651,2014-02-15T11:00:00.000,56703.458333333336,0.11,2014,2,15,11,0,2014-02-15
9652,2014-02-15T12:00:00.000,56703.5,1.02,2014,2,15,12,0,2014-02-15
9653,2014-02-15T13:00:00.000,56703.541666666664,3.36,2014,2,15,13,0,2014-02-15
9654,2014-02-15T14:00:00.000,56703.583333333336,6.66,2014,2,15,14,0,2014-02-15
9655,2014-02-15T15:00:00.000,56703.625,7.38,2014,2,15,15,0,2014-02-15
9656,2014-02-15T16:00:00.000,56703.666666666664,4.78,2014,2,15,16,0,2014-02-15
9657,2014-02-15T17:00:00.000,56703.708333333336,0.82,2014,2,15,17,0,2014-02-15
9658,2014-02-15T18:00:00.000,56703.75,0.65,2014,2,15,18,0,2014-02-15
9659,2014-02-15T19:00:00.000,56703.791666666664,0.64,2014,2,15,19,0,2014-02-15
9660,2014-02-15T20:00:00.000,56703.833333333336,0.0,2014,2,15,20,0,2014-02-15
9661,2014-02-15T21:00:00.000,56703.875,0.0,2014,2,15,21,0,2014-02-15
9662,2014-02-15T22:00:00.000,56703.916666666664,0.35,2014,2,15,22,0,2014-02-15
9663,2014-02-15T23:00:00.000,56703.958333333336,0.04,2014,2,15,23,0,2014-02-15
9664,2014-02-16T10:00:00.000,56704.416666666664,0.0,2014,2,16,10,0,2014-02-16
9665,2014-02-16T11:00:00.000,56704.458333333336,0.06,2014,2,16,11,0,2014-02-16
9666,2014-02-16T12:00:00.000,56704.5,0.53,2014,2,16,12,0,2014-02-16
9667,2014-02-16T13:00:00.000,56704.541666666664,3.22,2014,2,16,13,0,2014-02-16
9668,2014-02-16T14:00:00.000,56704.583333333336,6.51,2014,2,16,14,0,2014-02-16
9669,2014-02-16T15:00:00.000,56704.625,9.86,2014,2,16,15,0,2014-02-16
9670,2014-02-16T16:00:00.000,56704.666666666664,13.88,2014,2,16,16,0,2014-02-16
9671,2014-02-16T17:00:00.000,56704.708333333336,14.46,2014,2,16,17,0,2014-02-16
9672,2014-02-16T18:00:00.000,56704.75,13.2,2014,2,16,18,0,2014-02-16
9673,2014-02-16T19:00:00.000,56704.791666666664,10.66,2014,2,16,19,0,2014-02-16
9674,2014-02-16T20:00:00.000,56704.833333333336,6.57,2014,2,16,20,0,2014-02-16
9675,2014-02-16T21:00:00.000,56704.875,3.1,2014,2,16,21,0,2014-02-16
9676,2014-02-16T22:00:00.000,56704.916666666664,0.9,2014,2,16,22,0,2014-02-16
9677,2014-02-16T23:00:00.000,56704.958333333336,0.08,2014,2,16,23,0,2014-02-16
9678,2014-02-17T10:00:00.000,56705.416666666664,0.0,2014,2,17,10,0,2014-02-17
9679,2014-02-17T11:00:00.000,56705.458333333336,0.11,2014,2,17,11,0,2014-02-17
9680,2014-02-17T12:00:00.000,56705.5,1.04,2014,2,17,12,0,2014-02-17
9681,2014-02-17T13:00:00.000,56705.541666666664,3.45,2014,2,17,13,0,2014-02-17
9682,2014-02-17T14:00:00.000,56705.583333333336,7.0,2014,2,17,14,0,2014-02-17
9683,2014-02-17T15:00:00.000,56705.625,10.59,2014,2,17,15,0,2014-02-17
9684,2014-02-17T16:00:00.000,56705.666666666664,13.31,2014,2,17,16,0,2014-02-17
9685,2014-02-17T17:00:00.000,56705.708333333336,14.23,2014,2,17,17,0,2014-02-17
9686,2014-02-17T18:00:00.000,56705.75,12.8,2014,2,17,18,0,2014-02-17
9687,2014-02-17T19:00:00.000,56705.791666666664,9.53,2014,2,17,19,0,2014-02-17
9688,2014-02-17T20:00:00.000,56705.833333333336,6.64,2014,2,17,20,0,2014-02-17
9689,2014-02-17T21:00:00.000,56705.875,3.3,2014,2,17,21,0,2014-02-17
9690,2014-02-17T22:00:00.000,56705.916666666664,0.94,2014,2,17,22,0,2014-02-17
9691,2014-02-17T23:00:00.000,56705.958333333336,0.08,2014,2,17,23,0,2014-02-17
9692,2014-02-18T10:00:00.000,56706.416666666664,0.0,2014,2,18,10,0,2014-02-18
9693,2014-02-18T11:00:00.000,56706.458333333336,0.1,2014,2,18,11,0,2014-02-18
9694,2014-02-18T12:00:00.000,56706.5,1.01,2014,2,18,12,0,2014-02-18
9695,2014-02-18T13:00:00.000,56706.541666666664,3.4,2014,2,18,13,0,2014-02-18
9696,2014-02-18T14:00:00.000,56706.583333333336,6.91,2014,2,18,14,0,2014-02-18
9697,2014-02-18T15:00:00.000,56706.625,10.39,2014,2,18,15,0,2014-02-18
9698,2014-02-18T16:00:00.000,56706.666666666664,13.03,2014,2,18,16,0,2014-02-18
9699,2014-02-18T17:00:00.000,56706.708333333336,14.0,2014,2,18,17,0,2014-02-18
9700,2014-02-18T18:00:00.000,56706.75,10.29,2014,2,18,18,0,2014-02-18
9701,2014-02-18T19:00:00.000,56706.791666666664,10.56,2014,2,18,19,0,2014-02-18
9702,2014-02-18T20:00:00.000,56706.833333333336,6.32,2014,2,18,20,0,2014-02-18
9703,2014-02-18T21:00:00.000,56706.875,2.05,2014,2,18,21,0,2014-02-18
9704,2014-02-18T22:00:00.000,56706.916666666664,0.7,2014,2,18,22,0,2014-02-18
9705,2014-02-18T23:00:00.000,56706.958333333336,0.04,2014,2,18,23,0,2014-02-18
9706,2014-02-19T10:00:00.000,56707.416666666664,0.0,2014,2,19,10,0,2014-02-19
9707,2014-02-19T11:00:00.000,56707.458333333336,0.1,2014,2,19,11,0,2014-02-19
9708,2014-02-19T12:00:00.000,56707.5,0.99,2014,2,19,12,0,2014-02-19
9709,2014-02-19T13:00:00.000,56707.541666666664,3.41,2014,2,19,13,0,2014-02-19
9710,2014-02-19T14:00:00.000,56707.583333333336,6.92,2014,2,19,14,0,2014-02-19
9711,2014-02-19T15:00:00.000,56707.625,10.44,2014,2,19,15,0,2014-02-19
9712,2014-02-19T16:00:00.000,56707.666666666664,12.88,2014,2,19,16,0,2014-02-19
9713,2014-02-19T17:00:00.000,56707.708333333336,13.57,2014,2,19,17,0,2014-02-19
9714,2014-02-19T18:00:00.000,56707.75,8.53,2014,2,19,18,0,2014-02-19
9715,2014-02-19T19:00:00.000,56707.791666666664,5.4,2014,2,19,19,0,2014-02-19
9716,2014-02-19T20:00:00.000,56707.833333333336,1.93,2014,2,19,20,0,2014-02-19
9717,2014-02-19T21:00:00.000,56707.875,3.02,2014,2,19,21,0,2014-02-19
9718,2014-02-19T22:00:00.000,56707.916666666664,0.81,2014,2,19,22,0,2014-02-19
9719,2014-02-19T23:00:00.000,56707.958333333336,0.07,2014,2,19,23,0,2014-02-19
9720,2014-02-20T10:00:00.000,56708.416666666664,0.0,2014,2,20,10,0,2014-02-20
9721,2014-02-20T11:00:00.000,56708.458333333336,0.09,2014,2,20,11,0,2014-02-20
9722,2014-02-20T12:00:00.000,56708.5,0.95,2014,2,20,12,0,2014-02-20
9723,2014-02-20T13:00:00.000,56708.541666666664,3.29,2014,2,20,13,0,2014-02-20
9724,2014-02-20T14:00:00.000,56708.583333333336,6.71,2014,2,20,14,0,2014-02-20
9725,2014-02-20T15:00:00.000,56708.625,10.2,2014,2,20,15,0,2014-02-20
9726,2014-02-20T16:00:00.000,56708.666666666664,12.73,2014,2,20,16,0,2014-02-20
9727,2014-02-20T17:00:00.000,56708.708333333336,13.37,2014,2,20,17,0,2014-02-20
9728,2014-02-20T18:00:00.000,56708.75,12.18,2014,2,20,18,0,2014-02-20
9729,2014-02-20T19:00:00.000,56708.791666666664,9.82,2014,2,20,19,0,2014-02-20
9730,2014-02-20T20:00:00.000,56708.833333333336,6.38,2014,2,20,20,0,2014-02-20
9731,2014-02-20T21:00:00.000,56708.875,2.86,2014,2,20,21,0,2014-02-20
9732,2014-02-20T22:00:00.000,56708.916666666664,0.78,2014,2,20,22,0,2014-02-20
9733,2014-02-20T23:00:00.000,56708.958333333336,0.06,2014,2,20,23,0,2014-02-20
9734,2014-02-21T10:00:00.000,56709.416666666664,0.0,2014,2,21,10,0,2014-02-21
9735,2014-02-21T11:00:00.000,56709.458333333336,0.09,2014,2,21,11,0,2014-02-21
9736,2014-02-21T12:00:00.000,56709.5,0.96,2014,2,21,12,0,2014-02-21
9737,2014-02-21T13:00:00.000,56709.541666666664,3.32,2014,2,21,13,0,2014-02-21
9738,2014-02-21T14:00:00.000,56709.583333333336,6.81,2014,2,21,14,0,2014-02-21
9739,2014-02-21T15:00:00.000,56709.625,10.35,2014,2,21,15,0,2014-02-21
9740,2014-02-21T16:00:00.000,56709.666666666664,12.83,2014,2,21,16,0,2014-02-21
9741,2014-02-21T17:00:00.000,56709.708333333336,13.53,2014,2,21,17,0,2014-02-21
9742,2014-02-21T18:00:00.000,56709.75,12.28,2014,2,21,18,0,2014-02-21
9743,2014-02-21T19:00:00.000,56709.791666666664,9.4,2014,2,21,19,0,2014-02-21
9744,2014-02-21T20:00:00.000,56709.833333333336,6.09,2014,2,21,20,0,2014-02-21
9745,2014-02-21T21:00:00.000,56709.875,2.91,2014,2,21,21,0,2014-02-21
9746,2014-02-21T22:00:00.000,56709.916666666664,0.77,2014,2,21,22,0,2014-02-21
9747,2014-02-21T23:00:00.000,56709.958333333336,0.06,2014,2,21,23,0,2014-02-21
9748,2014-02-22T10:00:00.000,56710.416666666664,0.0,2014,2,22,10,0,2014-02-22
9749,2014-02-22T11:00:00.000,56710.458333333336,0.08,2014,2,22,11,0,2014-02-22
9750,2014-02-22T12:00:00.000,56710.5,0.94,2014,2,22,12,0,2014-02-22
9751,2014-02-22T13:00:00.000,56710.541666666664,3.27,2014,2,22,13,0,2014-02-22
9752,2014-02-22T14:00:00.000,56710.583333333336,6.79,2014,2,22,14,0,2014-02-22
9753,2014-02-22T15:00:00.000,56710.625,10.36,2014,2,22,15,0,2014-02-22
9754,2014-02-22T16:00:00.000,56710.666666666664,12.97,2014,2,22,16,0,2014-02-22
9755,2014-02-22T17:00:00.000,56710.708333333336,13.77,2014,2,22,17,0,2014-02-22
9756,2014-02-22T18:00:00.000,56710.75,12.45,2014,2,22,18,0,2014-02-22
9757,2014-02-22T19:00:00.000,56710.791666666664,9.29,2014,2,22,19,0,2014-02-22
9758,2014-02-22T20:00:00.000,56710.833333333336,5.72,2014,2,22,20,0,2014-02-22
9759,2014-02-22T21:00:00.000,56710.875,2.63,2014,2,22,21,0,2014-02-22
9760,2014-02-22T22:00:00.000,56710.916666666664,0.73,2014,2,22,22,0,2014-02-22
9761,2014-02-22T23:00:00.000,56710.958333333336,0.06,2014,2,22,23,0,2014-02-22
9762,2014-02-23T10:00:00.000,56711.416666666664,0.0,2014,2,23,10,0,2014-02-23
9763,2014-02-23T11:00:00.000,56711.458333333336,0.08,2014,2,23,11,0,2014-02-23
9764,2014-02-23T12:00:00.000,56711.5,0.93,2014,2,23,12,0,2014-02-23
9765,2014-02-23T13:00:00.000,56711.541666666664,3.3,2014,2,23,13,0,2014-02-23
9766,2014-02-23T14:00:00.000,56711.583333333336,6.84,2014,2,23,14,0,2014-02-23
9767,2014-02-23T15:00:00.000,56711.625,10.45,2014,2,23,15,0,2014-02-23
9768,2014-02-23T16:00:00.000,56711.666666666664,12.99,2014,2,23,16,0,2014-02-23
9769,2014-02-23T17:00:00.000,56711.708333333336,13.58,2014,2,23,17,0,2014-02-23
9770,2014-02-23T18:00:00.000,56711.75,12.25,2014,2,23,18,0,2014-02-23
9771,2014-02-23T19:00:00.000,56711.791666666664,9.02,2014,2,23,19,0,2014-02-23
9772,2014-02-23T20:00:00.000,56711.833333333336,5.78,2014,2,23,20,0,2014-02-23
9773,2014-02-23T21:00:00.000,56711.875,2.64,2014,2,23,21,0,2014-02-23
9774,2014-02-23T22:00:00.000,56711.916666666664,0.73,2014,2,23,22,0,2014-02-23
9775,2014-02-23T23:00:00.000,56711.958333333336,0.05,2014,2,23,23,0,2014-02-23
9776,2014-02-24T10:00:00.000,56712.416666666664,0.0,2014,2,24,10,0,2014-02-24
9777,2014-02-24T11:00:00.000,56712.458333333336,0.08,2014,2,24,11,0,2014-02-24
9778,2014-02-24T12:00:00.000,56712.5,0.91,2014,2,24,12,0,2014-02-24
9779,2014-02-24T13:00:00.000,56712.541666666664,3.23,2014,2,24,13,0,2014-02-24
9780,2014-02-24T14:00:00.000,56712.583333333336,6.77,2014,2,24,14,0,2014-02-24
9781,2014-02-24T15:00:00.000,56712.625,10.27,2014,2,24,15,0,2014-02-24
9782,2014-02-24T16:00:00.000,56712.666666666664,12.6,2014,2,24,16,0,2014-02-24
9783,2014-02-24T17:00:00.000,56712.708333333336,13.33,2014,2,24,17,0,2014-02-24
9784,2014-02-24T18:00:00.000,56712.75,11.17,2014,2,24,18,0,2014-02-24
9785,2014-02-24T19:00:00.000,56712.791666666664,7.61,2014,2,24,19,0,2014-02-24
9786,2014-02-24T20:00:00.000,56712.833333333336,0.44,2014,2,24,20,0,2014-02-24
9787,2014-02-24T21:00:00.000,56712.875,0.12,2014,2,24,21,0,2014-02-24
9788,2014-02-24T22:00:00.000,56712.916666666664,0.07,2014,2,24,22,0,2014-02-24
9789,2014-02-24T23:00:00.000,56712.958333333336,0.01,2014,2,24,23,0,2014-02-24
9790,2014-02-25T10:00:00.000,56713.416666666664,0.0,2014,2,25,10,0,2014-02-25
9791,2014-02-25T11:00:00.000,56713.458333333336,0.06,2014,2,25,11,0,2014-02-25
9792,2014-02-25T12:00:00.000,56713.5,0.55,2014,2,25,12,0,2014-02-25
9793,2014-02-25T13:00:00.000,56713.541666666664,2.08,2014,2,25,13,0,2014-02-25
9794,2014-02-25T14:00:00.000,56713.583333333336,4.16,2014,2,25,14,0,2014-02-25
9795,2014-02-25T15:00:00.000,56713.625,5.55,2014,2,25,15,0,2014-02-25
9796,2014-02-25T16:00:00.000,56713.666666666664,3.89,2014,2,25,16,0,2014-02-25
9797,2014-02-25T17:00:00.000,56713.708333333336,3.16,2014,2,25,17,0,2014-02-25
9798,2014-02-25T18:00:00.000,56713.75,3.46,2014,2,25,18,0,2014-02-25
9799,2014-02-25T19:00:00.000,56713.791666666664,6.74,2014,2,25,19,0,2014-02-25
9800,2014-02-25T20:00:00.000,56713.833333333336,4.54,2014,2,25,20,0,2014-02-25
9801,2014-02-25T21:00:00.000,56713.875,2.57,2014,2,25,21,0,2014-02-25
9802,2014-02-25T22:00:00.000,56713.916666666664,0.67,2014,2,25,22,0,2014-02-25
9803,2014-02-25T23:00:00.000,56713.958333333336,0.05,2014,2,25,23,0,2014-02-25
9804,2014-02-26T10:00:00.000,56714.416666666664,0.0,2014,2,26,10,0,2014-02-26
9805,2014-02-26T11:00:00.000,56714.458333333336,0.07,2014,2,26,11,0,2014-02-26
9806,2014-02-26T12:00:00.000,56714.5,0.85,2014,2,26,12,0,2014-02-26
9807,2014-02-26T13:00:00.000,56714.541666666664,3.1,2014,2,26,13,0,2014-02-26
9808,2014-02-26T14:00:00.000,56714.583333333336,6.55,2014,2,26,14,0,2014-02-26
9809,2014-02-26T15:00:00.000,56714.625,10.12,2014,2,26,15,0,2014-02-26
9810,2014-02-26T16:00:00.000,56714.666666666664,12.63,2014,2,26,16,0,2014-02-26
9811,2014-02-26T17:00:00.000,56714.708333333336,13.19,2014,2,26,17,0,2014-02-26
9812,2014-02-26T18:00:00.000,56714.75,11.88,2014,2,26,18,0,2014-02-26
9813,2014-02-26T19:00:00.000,56714.791666666664,8.45,2014,2,26,19,0,2014-02-26
9814,2014-02-26T20:00:00.000,56714.833333333336,5.08,2014,2,26,20,0,2014-02-26
9815,2014-02-26T21:00:00.000,56714.875,2.3,2014,2,26,21,0,2014-02-26
9816,2014-02-26T22:00:00.000,56714.916666666664,0.62,2014,2,26,22,0,2014-02-26
9817,2014-02-26T23:00:00.000,56714.958333333336,0.04,2014,2,26,23,0,2014-02-26
9818,2014-02-27T10:00:00.000,56715.416666666664,0.0,2014,2,27,10,0,2014-02-27
9819,2014-02-27T11:00:00.000,56715.458333333336,0.07,2014,2,27,11,0,2014-02-27
9820,2014-02-27T12:00:00.000,56715.5,0.87,2014,2,27,12,0,2014-02-27
9821,2014-02-27T13:00:00.000,56715.541666666664,3.18,2014,2,27,13,0,2014-02-27
9822,2014-02-27T14:00:00.000,56715.583333333336,6.72,2014,2,27,14,0,2014-02-27
9823,2014-02-27T15:00:00.000,56715.625,10.31,2014,2,27,15,0,2014-02-27
9824,2014-02-27T16:00:00.000,56715.666666666664,12.84,2014,2,27,16,0,2014-02-27
9825,2014-02-27T17:00:00.000,56715.708333333336,13.54,2014,2,27,17,0,2014-02-27
9826,2014-02-27T18:00:00.000,56715.75,12.34,2014,2,27,18,0,2014-02-27
9827,2014-02-27T19:00:00.000,56715.791666666664,9.16,2014,2,27,19,0,2014-02-27
9828,2014-02-27T20:00:00.000,56715.833333333336,5.3,2014,2,27,20,0,2014-02-27
9829,2014-02-27T21:00:00.000,56715.875,2.35,2014,2,27,21,0,2014-02-27
9830,2014-02-27T22:00:00.000,56715.916666666664,0.62,2014,2,27,22,0,2014-02-27
9831,2014-02-27T23:00:00.000,56715.958333333336,0.04,2014,2,27,23,0,2014-02-27
9832,2014-02-28T10:00:00.000,56716.416666666664,0.0,2014,2,28,10,0,2014-02-28
9833,2014-02-28T11:00:00.000,56716.458333333336,0.06,2014,2,28,11,0,2014-02-28
9834,2014-02-28T12:00:00.000,56716.5,0.81,2014,2,28,12,0,2014-02-28
9835,2014-02-28T13:00:00.000,56716.541666666664,2.98,2014,2,28,13,0,2014-02-28
9836,2014-02-28T14:00:00.000,56716.583333333336,6.27,2014,2,28,14,0,2014-02-28
9837,2014-02-28T15:00:00.000,56716.625,9.46,2014,2,28,15,0,2014-02-28
9838,2014-02-28T16:00:00.000,56716.666666666664,11.74,2014,2,28,16,0,2014-02-28
9839,2014-02-28T17:00:00.000,56716.708333333336,12.44,2014,2,28,17,0,2014-02-28
9840,2014-02-28T18:00:00.000,56716.75,11.08,2014,2,28,18,0,2014-02-28
9841,2014-02-28T19:00:00.000,56716.791666666664,8.21,2014,2,28,19,0,2014-02-28
9842,2014-02-28T20:00:00.000,56716.833333333336,5.1,2014,2,28,20,0,2014-02-28
9843,2014-02-28T21:00:00.000,56716.875,2.36,2014,2,28,21,0,2014-02-28
9844,2014-02-28T22:00:00.000,56716.916666666664,0.59,2014,2,28,22,0,2014-02-28
9845,2014-02-28T23:00:00.000,56716.958333333336,0.03,2014,2,28,23,0,2014-02-28
9846,2014-03-01T10:00:00.000,56717.416666666664,0.0,2014,3,1,10,0,2014-03-01
9847,2014-03-01T11:00:00.000,56717.458333333336,0.06,2014,3,1,11,0,2014-03-01
9848,2014-03-01T12:00:00.000,56717.5,0.74,2014,3,1,12,0,2014-03-01
9849,2014-03-01T13:00:00.000,56717.541666666664,2.71,2014,3,1,13,0,2014-03-01
9850,2014-03-01T14:00:00.000,56717.583333333336,5.82,2014,3,1,14,0,2014-03-01
9851,2014-03-01T15:00:00.000,56717.625,9.29,2014,3,1,15,0,2014-03-01
9852,2014-03-01T16:00:00.000,56717.666666666664,5.49,2014,3,1,16,0,2014-03-01
9853,2014-03-01T17:00:00.000,56717.708333333336,1.02,2014,3,1,17,0,2014-03-01
9854,2014-03-01T18:00:00.000,56717.75,0.35,2014,3,1,18,0,2014-03-01
9855,2014-03-01T19:00:00.000,56717.791666666664,0.37,2014,3,1,19,0,2014-03-01
9856,2014-03-01T20:00:00.000,56717.833333333336,1.21,2014,3,1,20,0,2014-03-01
9857,2014-03-01T21:00:00.000,56717.875,0.4,2014,3,1,21,0,2014-03-01
9858,2014-03-01T22:00:00.000,56717.916666666664,0.1,2014,3,1,22,0,2014-03-01
9859,2014-03-01T23:00:00.000,56717.958333333336,0.0,2014,3,1,23,0,2014-03-01
9860,2014-03-02T10:00:00.000,56718.416666666664,0.0,2014,3,2,10,0,2014-03-02
9861,2014-03-02T11:00:00.000,56718.458333333336,0.06,2014,3,2,11,0,2014-03-02
9862,2014-03-02T12:00:00.000,56718.5,0.79,2014,3,2,12,0,2014-03-02
9863,2014-03-02T13:00:00.000,56718.541666666664,2.91,2014,3,2,13,0,2014-03-02
9864,2014-03-02T14:00:00.000,56718.583333333336,6.27,2014,3,2,14,0,2014-03-02
9865,2014-03-02T15:00:00.000,56718.625,9.67,2014,3,2,15,0,2014-03-02
9866,2014-03-02T16:00:00.000,56718.666666666664,12.19,2014,3,2,16,0,2014-03-02
9867,2014-03-02T17:00:00.000,56718.708333333336,13.25,2014,3,2,17,0,2014-03-02
9868,2014-03-02T18:00:00.000,56718.75,7.94,2014,3,2,18,0,2014-03-02
9869,2014-03-02T19:00:00.000,56718.791666666664,5.32,2014,3,2,19,0,2014-03-02
9870,2014-03-02T20:00:00.000,56718.833333333336,4.41,2014,3,2,20,0,2014-03-02
9871,2014-03-02T21:00:00.000,56718.875,2.49,2014,3,2,21,0,2014-03-02
9872,2014-03-02T22:00:00.000,56718.916666666664,0.58,2014,3,2,22,0,2014-03-02
9873,2014-03-02T23:00:00.000,56718.958333333336,0.01,2014,3,2,23,0,2014-03-02
9874,2014-03-03T10:00:00.000,56719.416666666664,0.0,2014,3,3,10,0,2014-03-03
9875,2014-03-03T11:00:00.000,56719.458333333336,0.05,2014,3,3,11,0,2014-03-03
9876,2014-03-03T12:00:00.000,56719.5,0.73,2014,3,3,12,0,2014-03-03
9877,2014-03-03T13:00:00.000,56719.541666666664,2.77,2014,3,3,13,0,2014-03-03
9878,2014-03-03T14:00:00.000,56719.583333333336,5.93,2014,3,3,14,0,2014-03-03
9879,2014-03-03T15:00:00.000,56719.625,9.28,2014,3,3,15,0,2014-03-03
9880,2014-03-03T16:00:00.000,56719.666666666664,11.85,2014,3,3,16,0,2014-03-03
9881,2014-03-03T17:00:00.000,56719.708333333336,12.52,2014,3,3,17,0,2014-03-03
9882,2014-03-03T18:00:00.000,56719.75,12.25,2014,3,3,18,0,2014-03-03
9883,2014-03-03T19:00:00.000,56719.791666666664,4.49,2014,3,3,19,0,2014-03-03
9884,2014-03-03T20:00:00.000,56719.833333333336,1.62,2014,3,3,20,0,2014-03-03
9885,2014-03-03T21:00:00.000,56719.875,1.14,2014,3,3,21,0,2014-03-03
9886,2014-03-03T22:00:00.000,56719.916666666664,0.42,2014,3,3,22,0,2014-03-03
9887,2014-03-03T23:00:00.000,56719.958333333336,0.02,2014,3,3,23,0,2014-03-03
9888,2014-03-04T10:00:00.000,56720.416666666664,0.0,2014,3,4,10,0,2014-03-04
